github_url,file_path,signature,static_match
github.com/chaoyi-wu/finetune_llama,Python_Package/transformers-main/tests/pipelines/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit;deepmind/vision-perceiver-conv;deepmind/vision-perceiver-fourier;deepmind/vision-perceiver-learned
github.com/taczin/SCAN_analogies,predict_word_analogy.py,transformers.pipeline,gpt2
github.com/varunnair18/FISH,transformers/tests/test_pipelines_ner.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,dslim/bert-base-NER
github.com/UKPLab/adaptable-adapters,adapter-transformers/tests/test_pipelines_token_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,dslim/bert-base-NER
github.com/lisasiyu/Cross-Align,tests/test_pipelines_zero_shot.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;roberta-large-mnli;roberta-large-mnli
github.com/feradauto/MoralCoT,models/baselines/other_lm/03_baseline_roberta.py,transformers.pipeline,roberta-large
github.com/FMInference/FlexGen,benchmark/third_party/transformers/tests/generation/test_generation_utils.py,transformers.pipeline,hf-internal-testing/tiny-random-bart
github.com/chaoyi-wu/finetune_llama,Python_Package/transformers-main/tests/pipelines/test_pipelines_text_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/microsoft/LMOps,minillm/transformers/tests/pipelines/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-vit;deepmind/vision-perceiver-conv;deepmind/vision-perceiver-fourier;deepmind/vision-perceiver-learned
github.com/kadirnar/Custom-Diffusion,custom_diffusion/preprocces.py,transformers.pipeline;transformers.pipeline,Intel/dpt-hybrid-midas;Intel/dpt-hybrid-midas
github.com/PradeepNalluri/Prefix-Tuning-Bert,transformers/tests/test_pipelines_text_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/Ascend/ModelZoo-PyTorch,PyTorch/built-in/nlp/Bert-text-classification_for_PyTorch/transformers/tests/pipelines/test_pipelines_feature_extraction.py,transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/groq/mlagility,models/popular_on_huggingface/mrm8488_electra-small-finetuned-squadv2.py,transformers.pipeline,mrm8488/electra-base-finetuned-squadv2
github.com/Elbria/xling-SemDiv,software/transformers/tests/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/haotian-liu/transformers_llava,tests/pipelines/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;KoichiYasuoka/deberta-base-japanese-aozora-ud-head;deepset/roberta-base-squad2;sshleifer/tiny-distilbert-base-cased-distilled-squad;mrm8488/bert-multi-cased-finetuned-xquadv1
github.com/groq/mlagility,models/popular_on_huggingface/uer_chinese_roberta_L-6_H-128.py,transformers.pipeline,uer/chinese_roberta_L-8_H-512
github.com/XiangLi1999/Diffusion-LM,transformers/tests/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,lysandre/tiny-vit-random;deepmind/vision-perceiver-conv;deepmind/vision-perceiver-fourier;deepmind/vision-perceiver-learned
github.com/ThalesGroup/t-keir,tkeir/thot/tasks/qa/QuestionAnswering.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,etalab-ia/camembert-base-squadFR-fquad-piaf;etalab-ia/camembert-base-squadFR-fquad-piaf
github.com/cambridgeltl/autopeft,adapter-transformers-adapters3.1.0/tests/pipelines/test_pipelines_zero_shot.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;roberta-large-mnli;roberta-large-mnli
github.com/PradeepNalluri/Prefix-Tuning-Bert,transformers/tests/test_pipelines_summarization.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-mbart;sshleifer/tiny-mbart
github.com/Ascend/ModelZoo-PyTorch,PyTorch/built-in/nlp/MT5_ID4146_for_PyTorch/transformers/tests/pipelines/test_pipelines_token_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,xlm-roberta-large-finetuned-conll02-dutch;dslim/bert-base-NER
github.com/SJTU-LIT/PEM_composition,tests/models/bart/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/FMInference/FlexGen,benchmark/third_party/transformers/tests/pipelines/test_pipelines_document_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-layoutlmv2;tiennvcs/layoutlmv2-base-uncased-finetuned-docvqa;tiennvcs/layoutlmv2-base-uncased-finetuned-docvqa;impira/layoutlm-document-qa;impira/layoutlm-document-qa;naver-clova-ix/donut-base-finetuned-docvqa
github.com/groq/mlagility,models/popular_on_huggingface/facebook_xlm-roberta-xl.py,transformers.pipeline,facebook/xlm-roberta-xl
github.com/Ascend/ModelZoo-PyTorch,PyTorch/built-in/others/CLIP_for_PyTorch/transformers/tests/pipelines/test_pipelines_text_generation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-ctrl;sshleifer/tiny-ctrl
github.com/groq/mlagility,models/popular_on_huggingface/blinoff_roberta-base-russian-v0.py,transformers.pipeline,blinoff/roberta-base-russian-v0
github.com/soulteary/docker-prompt-generator,app/webui.cpu.py,transformers.pipeline,succinctly/text2image-prompt-generator
github.com/ebagdasa/propaganda_as_a_service,tests/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad
github.com/RAIVNLab/sugar-crepe,text_model_eval.py,transformers.pipeline,textattack/distilbert-base-uncased-CoLA
github.com/CuongNN218/zalo_ltr_2021,transformers/tests/test_pipelines_zero_shot.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;roberta-large-mnli;roberta-large-mnli
github.com/GiuseppeLaurenza/dAPTaset,code/utilities/deepLearningModel.py,transformers.pipeline,ktrapeznikov/albert-xlarge-v2-squad-v2
github.com/mukhal/grace,transformers/tests/pipelines/test_pipelines_feature_extraction.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/FMInference/H2O,h2o_flexgen/benchmark/third_party/transformers/tests/pipelines/test_pipelines_translation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/Adapter-Hub/adapter-transformers,tests/pipelines/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;openai/whisper-base;hf-internal-testing/tiny-random-speech-encoder-decoder;hf-internal-testing/tiny-random-speech-encoder-decoder;patrickvonplaten/wav2vec2-large-xlsr-53-spanish-with-lm;patrickvonplaten/tiny-wav2vec2-no-tokenizer;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;openai/whisper-tiny;openai/whisper-tiny;openai/whisper-small;openai/whisper-small;facebook/s2t-wav2vec2-large-en-de;openai/whisper-tiny.en;openai/whisper-large;facebook/wav2vec2-xls-r-1b-21-to-en;facebook/wav2vec2-xls-r-1b-en-to-15;patrickvonplaten/wav2vec2-2-bart-base;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/processor_with_lm;hf-internal-testing/processor_with_lm;patrickvonplaten/wav2vec2-base-100h-with-lm;hf-internal-testing/tiny-random-wav2vec2
github.com/microsoft/DeepSpeedExamples,inference/huggingface/fill-mask/test-bert.py,transformers.pipeline,bert-large-cased
github.com/huggingface/transformers,tests/pipelines/test_pipelines_translation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/vvhg1/guided-text-generation-with-classifier-free-language-diffusion,transformers/tests/test_pipelines_summarization.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-mbart;sshleifer/tiny-mbart
github.com/keyonvafa/sequential-rationales,huggingface/tests/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;hf-internal-testing/tiny-random-wav2vec2;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;facebook/s2t-wav2vec2-large-en-de
github.com/groq/mlagility,models/popular_on_huggingface/mrm8488_bert-medium-finetuned-squadv2.py,transformers.pipeline,mrm8488/bert-small-finetuned-squadv2;mrm8488/bert-small-finetuned-squadv2
github.com/FMInference/FlexGen,benchmark/third_party/transformers/tests/pipelines/test_pipelines_common.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert
github.com/microsoft/LMOps,minillm/transformers/tests/pipelines/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;openai/whisper-base;hf-internal-testing/tiny-random-speech-encoder-decoder;hf-internal-testing/tiny-random-speech-encoder-decoder;patrickvonplaten/wav2vec2-large-xlsr-53-spanish-with-lm;patrickvonplaten/tiny-wav2vec2-no-tokenizer;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;openai/whisper-tiny;openai/whisper-tiny;openai/whisper-small;facebook/s2t-wav2vec2-large-en-de;openai/whisper-tiny.en;openai/whisper-large;facebook/wav2vec2-xls-r-1b-21-to-en;facebook/wav2vec2-xls-r-1b-en-to-15;patrickvonplaten/wav2vec2-2-bart-base;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/processor_with_lm;hf-internal-testing/processor_with_lm;patrickvonplaten/wav2vec2-base-100h-with-lm;hf-internal-testing/tiny-random-wav2vec2
